ANO,MES,DIA,UNIDADES,DIA_SEMANA,FECHAS_IMPORT
2016,1,2,125.5859985,6,0
2016,1,3,70.96800232,7,0
2016,1,4,36.12400055,1,0
2016,1,5,87.1230011,2,0
2016,1,6,42.47600174,3,0
2016,1,7,60.22999954,4,0
2016,1,8,123.151001,5,0
2016,1,9,140.9559937,6,0
2016,1,10,78.66999817,7,0
2016,1,11,29.02199936,1,0
2016,1,12,35.12599945,2,0
2016,1,13,56.39599991,3,0
2016,1,14,48.67900085,4,0
2016,1,15,65.04000092,5,0
2016,1,16,116.3150024,6,0
2016,1,17,63.69800186,7,0
2016,1,18,40.95399857,1,0
2016,1,19,59.42200089,2,0
2016,1,20,30.44199944,3,0
2016,1,21,41.53499985,4,0
2016,1,22,49.41600037,5,0
2016,1,23,81.0510025,6,0
2016,1,24,43.77899933,7,0
2016,1,25,60.35100174,1,0
2016,1,26,67.27100372,2,0
2016,1,27,65.27799988,3,0
2016,1,28,80.39800262,4,0
2016,1,29,133.3580017,5,0
2016,1,30,144.9340057,6,0
2016,1,31,72.84799957,7,0
2016,2,1,82.60399628,1,0
2016,2,2,195.9929962,2,0
2016,2,3,87.26000214,3,0
2016,2,4,116.5169983,4,0
2016,2,5,122.8799973,5,0
2016,2,6,144.7879944,6,0
2016,2,7,115.7229996,7,0
2016,2,8,100.8659973,1,0
2016,2,9,235.5950012,2,0
2016,2,10,84.43599701,3,0
2016,2,11,70.15200043,4,0
2016,2,12,80.14299774,5,0
2016,2,13,133.9400024,6,0
2016,2,14,114.1829987,7,0
2016,2,15,87.72299957,1,0
2016,2,16,71.16000366,2,0
2016,2,17,69.08999634,3,0
2016,2,18,58.36999893,4,0
2016,2,19,118.7050018,5,0
2016,2,20,134.4889984,6,0
2016,2,21,66.50700378,7,0
2016,2,22,45.30899811,1,0
2016,2,23,45.50299835,2,0
2016,2,24,42.63199997,3,0
2016,2,25,50.06000137,4,0
2016,2,26,49.68500137,5,0
2016,2,27,127.8010025,6,0
2016,2,28,69.21800232,7,0
2016,2,29,42.9640007,1,0
2016,3,1,38.47000122,2,0
2016,3,2,57.09199905,3,0
2016,3,3,29.00200081,4,0
2016,3,4,147.326004,5,0
2016,3,5,146.9600067,6,0
2016,3,6,75.41600037,7,0
2016,3,7,41.74700165,1,0
2016,3,8,54.02000046,2,0
2016,3,9,9.623000145,3,0
2016,3,10,38.125,4,0
2016,3,11,179.6820068,5,0
2016,3,12,340.802002,6,0
2016,3,13,139.4179993,7,0
2016,3,14,24.26600075,1,0
2016,3,15,21.70700073,2,0
2016,3,16,18.14599991,3,0
2016,3,17,18.55200005,4,0
2016,3,18,35.85599899,5,0
2016,3,19,61.86600113,6,0
2016,3,20,38.25999832,7,0
2016,3,21,23.20800018,1,0
2016,3,22,44.00999832,2,0
2016,3,23,37.82099915,3,0
2016,3,24,137.1150055,4,1
2016,3,25,67.29000092,5,1
2016,3,26,135.9819946,6,1
2016,3,27,94.78199768,7,0
2016,3,28,52.59000015,1,0
2016,3,29,98.41899872,2,0
2016,3,30,61.49000168,3,0
2016,3,31,95.08200073,4,0
2016,4,1,108.6070023,5,0
2016,4,2,269.6059875,6,0
2016,4,3,197.0839996,7,0
2016,4,4,17.34700012,1,0
2016,4,5,32.62799835,2,0
2016,4,6,39.29100037,3,0
2016,4,7,50.95600128,4,0
2016,4,8,206.6040039,5,0
2016,4,9,316.0859985,6,0
2016,4,10,169.0079956,7,0
2016,4,11,56.9679985,1,0
2016,4,12,24.23399925,2,0
2016,4,13,25.96800041,3,0
2016,4,14,34.36399841,4,0
2016,4,15,176.776001,5,0
2016,4,16,124.0999985,6,0
2016,4,17,76.20800018,7,0
2016,4,18,39.97800064,1,0
2016,4,19,39.67499924,2,0
2016,4,20,48.22399902,3,0
2016,4,21,50.61600113,4,0
2016,4,22,316.9509888,5,0
2016,4,23,331.0320129,6,0
2016,4,24,95.23400116,7,0
2016,4,25,26.42900085,1,0
2016,4,26,79.12400055,2,0
2016,4,27,44.33200073,3,0
2016,4,28,39.66600037,4,0
2016,4,29,114.2789993,5,0
2016,4,30,272.5920105,6,1
2016,5,2,39.49499893,1,0
2016,5,3,96.70200348,2,0
2016,5,4,64.92500305,3,0
2016,5,5,172.9230042,4,0
2016,5,6,181.6179962,5,0
2016,5,7,216.0330048,6,0
2016,5,8,109.3160019,7,0
2016,5,9,110.9560013,1,0
2016,5,10,133.0639954,2,0
2016,5,11,55.51300049,3,0
2016,5,12,38.61399841,4,0
2016,5,13,59.26100159,5,0
2016,5,14,52.2120018,6,0
2016,5,15,34.73799896,7,0
2016,5,16,6.762000084,1,0
2016,5,17,32.84400177,2,0
2016,5,18,27.69000053,3,0
2016,5,19,40.33100128,4,0
2016,5,20,35.49000168,5,0
2016,5,21,44.70600128,6,0
2016,5,22,26.59600067,7,0
2016,5,23,7.705999851,1,0
2016,5,24,18.0739994,2,0
2016,5,25,22.11000061,3,0
2016,5,26,28.84000015,4,0
2016,5,27,41.72399902,5,0
2016,5,28,61.0359993,6,0
2016,5,29,35.27999878,7,0
2016,5,30,15.80599976,1,0
2016,5,31,42.24599838,2,0
2016,6,1,38.66600037,3,0
2016,6,2,73.61199951,4,0
2016,6,3,162.3079987,5,0
2016,6,4,162.345993,6,0
2016,6,5,92.6760025,7,0
2016,6,6,18.47400093,1,0
2016,6,7,38.24399948,2,0
2016,6,8,23.4640007,3,0
2016,6,9,49.66400146,4,0
2016,6,10,79.24900055,5,0
2016,6,11,114.5049973,6,0
2016,6,12,76.83000183,7,0
2016,6,13,10.81200027,1,0
2016,6,14,80.9260025,2,0
2016,6,15,32.15200043,3,0
2016,6,16,39.29399872,4,0
2016,6,17,59.33399963,5,0
2016,6,18,144.9019928,6,0
2016,6,20,25.02400017,1,0
2016,6,21,84.27100372,2,0
2016,6,22,91.38200378,3,0
2016,6,23,31.45999908,4,0
2016,6,24,219.0970001,5,0
2016,6,25,354.1940002,6,0
2016,6,26,424.1000061,7,0
2016,6,27,57.86899948,1,0
2016,6,28,81.23600006,2,0
2016,6,29,50.4980011,3,0
2016,6,30,82.34999847,4,0
2016,7,1,134.276001,5,0
2016,7,2,208.1260071,6,0
2016,7,3,109.0080032,7,0
2016,7,4,19.18600082,1,0
2016,7,5,37.21900177,2,0
2016,7,6,24.23200035,3,0
2016,7,7,38.66799927,4,0
2016,7,8,120.6419983,5,0
2016,7,9,176.4320068,6,0
2016,7,10,48.5359993,7,0
2016,7,11,66.18099976,1,0
2016,7,12,84.59200287,2,0
2016,7,13,56.4980011,3,0
2016,7,14,73,4,0
2016,7,15,158.345993,5,0
2016,7,16,146.8809967,6,0
2016,7,17,95.81199646,7,0
2016,7,18,24.48999977,1,0
2016,7,19,32.2120018,2,0
2016,7,20,39.52799988,3,0
2016,7,21,86.28399658,4,0
2016,7,22,137.9160004,5,0
2016,7,23,92.48200226,6,0
2016,7,24,78.62799835,7,0
2016,7,25,19.79199982,1,0
2016,7,26,31.99200058,2,0
2016,7,27,24.21199989,3,0
2016,7,28,39.5,4,0
2016,7,29,30.18600082,5,0
2016,7,30,66.51799774,6,0
2016,7,31,55.06999969,7,0
2016,8,1,19.17099953,1,0
2016,8,2,93.73400116,2,0
2016,8,3,55.01399994,3,0
2016,8,4,47.62799835,4,0
2016,8,5,62.99599838,5,0
2016,8,6,99.5,6,0
2016,8,7,95.62400055,7,0
2016,8,8,17.39500046,1,0
2016,8,9,54.79800034,2,0
2016,8,10,22.61400032,3,0
2016,8,11,125.7139969,4,1
2016,8,12,139.404007,5,1
2016,8,13,289.5339966,6,1
2016,8,14,203.5559998,7,0
2016,8,15,112.3399963,1,0
2016,8,16,71.12599945,2,0
2016,8,17,54.41400146,3,0
2016,8,18,49.64599991,4,0
2016,8,19,60.49700165,5,0
2016,8,20,128.8119965,6,0
2016,8,21,74.80599976,7,0
2016,8,22,20.99200058,1,0
2016,8,23,50.34000015,2,0
2016,8,24,33.97100067,3,0
2016,8,25,50.61600113,4,0
2016,8,26,56.52799988,5,0
2016,8,27,127.1019974,6,0
2016,8,28,81.51399994,7,0
2016,8,29,38.42599869,1,0
2016,8,30,55.05599976,2,0
2016,8,31,66.22399902,3,0
2016,9,1,75.09400177,4,1
2016,9,2,126.0540009,5,1
2016,9,3,190.8650055,6,1
2016,9,4,106.9759979,7,1
2016,9,5,70.81300354,1,1
2016,9,6,716.1569824,2,1
2016,9,7,69.27100372,3,1
2016,9,8,75.88999939,4,1
2016,9,9,99.84899902,5,1
2016,9,10,136.9920044,6,1
2016,9,11,126.512001,7,1
2016,9,12,362.1220093,1,1
2016,9,13,857.2639771,2,1
2016,9,14,778.5430298,3,1
2016,9,15,416.5820007,4,1
2016,9,16,516.1900024,5,1
2016,9,17,382.9580078,6,1
2016,9,20,57.04100037,2,0
2016,9,21,17.46999931,3,0
2016,9,22,16.07799911,4,0
2016,9,23,48.91799927,5,0
2016,9,24,87.58999634,6,0
2016,9,25,57.51800156,7,0
2016,9,26,6.576000214,1,0
2016,9,27,22.03800011,2,0
2016,9,28,14.99800014,3,0
2016,9,29,16.2840004,4,0
2016,9,30,30.53199959,5,0
2016,10,1,97.5,6,0
2016,10,2,37.87599945,7,0
2016,10,3,13.54399967,1,0
2016,10,4,16.33399963,2,0
2016,10,5,183.9940033,3,1
2016,10,6,223.0679932,4,1
2016,10,7,32.57799911,5,1
2016,10,8,56.8030014,6,1
2016,10,9,52.6230011,7,0
2016,10,10,30.36400032,1,0
2016,10,11,146.4019928,2,1
2016,10,12,47.07699966,3,0
2016,10,13,32.43999863,4,0
2016,10,14,69.29599762,5,0
2016,10,15,139.5180054,6,0
2016,10,16,66.77200317,7,0
2016,10,17,34.99100113,1,0
2016,10,18,48.69100189,2,0
2016,10,19,42.15999985,3,0
2016,10,20,31.86400032,4,0
2016,10,21,57.18000031,5,0
2016,10,22,69.51799774,6,0
2016,10,23,47.57399845,7,0
2016,10,24,25.62999916,1,0
2016,10,25,90.31600189,2,1
2016,10,26,32.9659996,3,1
2016,10,27,79.64700317,4,1
2016,10,28,233.6159973,5,1
2016,10,29,392.3070068,6,1
2016,10,30,272.6419983,7,1
2016,10,31,153.6719971,1,1
2016,11,1,95.68800354,2,0
2016,11,2,30.76600075,3,0
2016,11,3,32.84700012,4,0
2016,11,4,68.46800232,5,0
2016,11,5,109.822998,6,0
2016,11,6,52.31999969,7,0
2016,11,7,15.48200035,1,0
2016,11,8,4.441999912,2,0
2016,11,9,28.69199944,3,0
2016,11,10,75.02300262,4,0
2016,11,11,54.43000031,5,0
2016,11,12,95.83000183,6,0
2016,11,13,55.15999985,7,0
2016,11,14,17.5,1,0
2016,11,15,49.01900101,2,0
2016,11,16,27.88599968,3,0
2016,11,17,45.49300003,4,0
2016,11,18,97.36199951,5,0
2016,11,19,160.2059937,6,0
2016,11,20,100.8560028,7,0
2016,11,21,18.82999992,1,0
2016,11,22,40.12799835,2,0
2016,11,23,29.08799934,3,0
2016,11,24,15.1079998,4,0
2016,11,25,116.9919968,5,0
2016,11,26,143.7480011,6,0
2016,11,27,115.262001,7,0
2016,11,28,36.32799911,1,0
2016,11,29,38.34700012,2,0
2016,11,30,48.0379982,3,0
2016,12,1,48.72399902,4,0
2016,12,2,171.2980042,5,1
2016,12,3,253.1210022,6,1
2016,12,4,179.5220032,7,1
2016,12,5,95.64800262,1,1
2016,12,6,85.63200378,2,1
2016,12,7,133.2039948,3,1
2016,12,8,173.5740051,4,1
2016,12,9,112.0650024,5,1
2016,12,10,147.4539948,6,1
2016,12,11,132.5879974,7,1
2016,12,12,26.20499992,1,0
2016,12,13,29.38999939,2,0
2016,12,14,16.96999931,3,0
2016,12,15,46.7519989,4,1
2016,12,16,71.45800018,5,1
2016,12,17,124.4039993,6,1
2016,12,18,102.2099991,7,1
2016,12,19,38.75799942,1,1
2016,12,20,95.73100281,2,1
2016,12,21,104.7779999,3,1
2016,12,22,143.5720062,4,1
2016,12,23,213.6040039,5,1
2016,12,24,189.6210022,6,1
2016,12,26,41.09799957,1,1
2016,12,27,51.91699982,2,1
2016,12,28,743.9609985,3,1
2016,12,29,696.4240112,4,1
2016,12,30,291.8450012,5,1
2016,12,31,306.2470093,6,1
2017,1,2,31.08600044,1,0
2017,1,3,34.75600052,2,0
2017,1,4,21.74900055,3,0
2017,1,5,71.38200378,4,0
2017,1,6,111.3820038,5,0
2017,1,7,122.2580032,6,0
2017,1,8,102.6719971,7,0
2017,1,9,53.76200104,1,0
2017,1,10,40.18999863,2,0
2017,1,11,232.5160065,3,0
2017,1,12,44.25400162,4,0
2017,1,13,203.9819946,5,0
2017,1,14,294.7720032,6,0
2017,1,15,198.897995,7,0
2017,1,16,128.7870026,1,0
2017,1,17,123.2740021,2,0
2017,1,18,64.96399689,3,0
2017,1,19,79.02799988,4,0
2017,1,20,256.0140076,5,0
2017,1,21,408.4769897,6,0
2017,1,22,211.9360046,7,0
2017,1,23,83.34500122,1,0
2017,1,24,74.58200073,2,0
2017,1,25,103.5139999,3,0
2017,1,26,79.22799683,4,0
2017,1,27,161.3350067,5,0
2017,1,28,236.9629974,6,0
2017,1,29,221.723999,7,0
2017,1,30,37.43999863,1,0
2017,1,31,56.34600067,2,0
2017,2,1,57.9640007,3,0
2017,2,2,54.60599899,4,0
2017,2,3,135.2019958,5,0
2017,2,4,246.4029999,6,0
2017,2,5,164.5639954,7,0
2017,2,6,40.04800034,1,0
2017,2,7,74.09200287,2,0
2017,2,8,45.47999954,3,0
2017,2,9,68.41000366,4,0
2017,2,10,216.4160004,5,0
2017,2,11,245.9920044,6,0
2017,2,12,183.5639954,7,0
2017,2,13,66.68000031,1,0
2017,2,14,77.64099884,2,0
2017,2,15,43.82799911,3,0
2017,2,16,61.2519989,4,0
2017,2,17,170.1779938,5,0
2017,2,18,269.8510132,6,0
2017,2,19,198.4660034,7,0
2017,2,20,117.6719971,1,0
2017,2,21,40.18999863,2,0
2017,2,22,28.62999916,3,0
2017,2,23,36.47499847,4,0
2017,2,24,163.4299927,5,0
2017,2,25,159.8379974,6,0
2017,2,26,65.88200378,7,0
2017,2,27,51.15299988,1,0
2017,2,28,49.27399826,2,0
2017,3,1,48.93000031,3,0
2017,3,2,57.19599915,4,0
2017,3,3,284.9989929,5,0
2017,3,4,502.4660034,6,0
2017,3,5,207.4600067,7,0
2017,3,6,19.47100067,1,0
2017,3,7,15.36400032,2,0
2017,3,8,20.65600014,3,0
2017,3,9,11.13199997,4,0
2017,3,10,85.69200134,5,0
2017,3,11,222.0420074,6,0
2017,3,12,129.8200073,7,0
2017,3,13,15.01000023,1,0
2017,3,14,29.87199974,2,0
2017,3,15,32.47600174,3,0
2017,3,16,24.93099976,4,0
2017,3,17,37.76399994,5,0
2017,3,18,76.70600128,6,0
2017,3,19,20.90399933,7,0
2017,3,20,13.34799957,1,0
2017,3,21,25.5720005,2,0
2017,3,22,24.0359993,3,0
2017,3,23,35.82099915,4,0
2017,3,24,28.80599976,5,0
2017,3,25,74.16699982,6,0
2017,3,26,32.07799911,7,0
2017,3,27,9.56400013,1,0
2017,3,28,30.52599907,2,0
2017,3,29,15.1239996,3,0
2017,3,30,21.49600029,4,0
2017,3,31,45.65800095,5,0
2017,4,1,167.4539948,6,0
2017,4,2,93.63600159,7,0
2017,4,3,13.6420002,1,0
2017,4,4,33.53300095,2,0
2017,4,5,15.00199986,3,0
2017,4,6,34.34000015,4,0
2017,4,7,22.32799911,5,0
2017,4,8,75.12799835,6,0
2017,4,9,59.79700089,7,0
2017,4,10,35.38999939,1,0
2017,4,11,90.71800232,2,0
2017,4,12,25.04400063,3,0
2017,4,13,70.13600159,4,1
2017,4,14,55.94900131,5,1
2017,4,15,77.16200256,6,1
2017,4,16,29.82999992,7,0
2017,4,17,28.6420002,1,0
2017,4,18,80.84400177,2,0
2017,4,20,71.7460022,4,0
2017,4,21,104.461998,5,0
2017,4,22,237.8159943,6,0
2017,4,23,100.223999,7,0
2017,4,24,51.13100052,1,0
2017,4,25,155.9100037,2,0
2017,4,26,63.82400131,3,0
2017,4,27,71.16200256,4,0
2017,4,28,108.9560013,5,0
2017,4,29,338.5870056,6,0
2017,4,30,173.5559998,7,1
2017,5,2,67.23799896,2,0
2017,5,3,19.2840004,3,0
2017,5,4,35.74000168,4,0
2017,5,5,80.06600189,5,0
2017,5,6,42.57799911,6,0
2017,5,7,69.20300293,7,0
2017,5,8,23.62599945,1,0
2017,5,9,30.52599907,2,0
2017,5,10,11.15799999,3,0
2017,5,11,11.76000023,4,0
2017,5,12,42.63000107,5,0
