ANO,MES,DIA,UNIDADES,DIA_SEMANA,FECHAS_IMPORT
2017,5,13,96.51799774,6,0
2017,5,14,90.58599854,7,0
2017,5,15,14.67199993,1,0
2017,5,16,60.35599899,2,0
2017,5,17,26.68400002,3,0
2017,5,18,28.98999977,4,0
2017,5,19,124.9840012,5,0
2017,5,20,253.9539948,6,0
2017,5,21,214.8760071,7,0
2017,5,22,9.637999535,1,0
2017,5,23,49.65999985,2,0
2017,5,24,29.32799911,3,0
2017,5,25,35.90999985,4,0
2017,5,26,71.10399628,5,0
2017,5,27,125.8740005,6,0
2017,5,28,72.48300171,7,0
2017,5,29,31.24799919,1,0
2017,5,30,468.7049866,2,0
2017,5,31,60.77399826,3,0
2017,6,1,52.26399994,4,0
2017,6,2,153.3760071,5,0
2017,6,3,93.26100159,6,0
2017,6,4,61.90599823,7,0
2017,6,5,18.24799919,1,0
2017,6,6,63.91799927,2,0
2017,6,7,31.74600029,3,0
2017,6,8,3.772000074,4,0
2017,6,9,63.3370018,5,0
2017,6,10,67.26399994,6,0
2017,6,11,30.41200066,7,0
2017,6,12,14.49699974,1,0
2017,6,13,25.65800095,2,0
2017,6,14,18.48600006,3,0
2017,6,15,41.17399979,4,0
2017,6,16,197.0619965,5,0
2017,6,17,265.9869995,6,0
2017,6,18,127.3860016,7,0
2017,6,19,10.78999996,1,0
2017,6,20,5.553999901,2,0
2017,6,21,13.20600033,3,0
2017,6,22,23.72999954,4,0
2017,6,23,49.66400146,5,0
2017,6,24,126.1019974,6,0
2017,6,25,75.01399994,7,0
2017,6,26,26.73999977,1,0
2017,6,27,12.61600018,2,0
2017,6,28,44.02000046,3,0
2017,6,29,53.63899994,4,0
2017,6,30,298.3959961,5,0
2017,7,1,555.8499756,6,0
2017,7,3,70.86699677,1,0
2017,7,4,134.154007,2,0
2017,7,5,19.86800003,3,0
2017,7,6,21.22599983,4,0
2017,7,7,155.4459991,5,0
2017,7,8,209.6640015,6,0
2017,7,9,136.753006,7,0
2017,7,10,44.68000031,1,0
2017,7,11,103.9929962,2,0
2017,7,12,56.95199966,3,0
2017,7,13,70.375,4,0
2017,7,14,44.02299881,5,0
2017,8,21,23.20199966,1,0
2017,8,22,64.52999878,2,0
2017,8,23,31.81599998,3,0
2017,8,24,36.27700043,4,0
2017,8,25,192.7449951,5,0
2017,8,26,264.821991,6,0
2017,8,27,137.4940033,7,0
2017,8,28,23.15699959,1,0
2017,8,29,66.14199829,2,0
2017,8,30,141.2259979,3,0
2017,8,31,81.38999939,4,0
2017,9,1,140.4680023,5,0
2017,9,2,163.871994,6,0
2017,9,3,181.8200073,7,0
2017,9,4,16.83499908,1,0
2017,9,5,33.37400055,2,0
2017,9,6,11.98799992,3,0
2017,9,7,76.8010025,4,0
2017,9,8,163.2339935,5,0
2017,9,9,310.0220032,6,1
2017,9,10,230.7440033,7,1
2017,9,11,165.802002,1,1
2017,9,12,183.0559998,2,1
2017,9,13,298.9360046,3,1
2017,9,14,325.4419861,4,1
2017,9,15,493.6459961,5,1
2017,9,16,671.9190063,6,1
2017,9,17,350.3540039,7,1
2017,9,20,45.84799957,3,0
2017,9,21,36.27199936,4,0
2017,9,22,86.64399719,5,0
2017,9,23,221.848999,6,0
2017,9,24,140.7079926,7,0
2017,9,25,32.56200027,1,0
2017,9,26,9.798000336,2,0
2017,9,27,5.953999996,3,0
2017,9,28,1.067999959,4,0
2017,9,29,35.17300034,5,0
2017,9,30,54.05400085,6,0
2017,10,1,26.7159996,7,0
2017,10,2,20.09700012,1,0
2017,10,3,107.9219971,2,0
2017,10,4,204.0540009,3,0
2017,10,5,141.2700043,4,0
2017,10,6,139.1439972,5,0
2017,10,7,255.9459991,6,0
2017,10,8,205.3659973,7,0
2017,10,9,24.19799995,1,0
2017,10,10,47.38100052,2,0
2017,10,11,24.92399979,3,0
2017,10,12,30.08600044,4,0
2017,10,13,37.52500153,5,0
2017,10,14,137.8930054,6,0
2017,10,15,97.83399963,7,0
2017,10,16,51.74900055,1,0
2017,10,17,37.88700104,2,0
2017,10,18,15.79199982,3,0
2017,10,19,31.28800011,4,0
2017,10,20,73.43000031,5,0
2017,10,21,108.5039978,6,0
2017,10,22,84.24199677,7,0
2017,10,23,15.88500023,1,0
2017,10,24,56.76800156,2,0
2017,10,25,26.7140007,3,0
2017,10,26,75.66400146,4,1
2017,10,27,219.423996,5,1
2017,10,28,242.5079956,6,1
2017,10,29,92.9260025,7,1
2017,10,30,38.98400116,1,1
2017,10,31,62.85400009,2,1
2017,11,1,35.59600067,3,0
2017,11,2,26.16200066,4,0
2017,11,3,246.0399933,5,0
2017,11,4,277.2279968,6,0
2017,11,5,259.3429871,7,0
2017,11,6,10.97599983,1,0
2017,11,7,27.25799942,2,0
2017,11,8,11.57600021,3,0
2017,11,9,40.23199844,4,0
2017,11,10,117.0149994,5,0
2017,11,11,175.0700073,6,0
2017,11,12,109.4700012,7,0
2017,11,13,24.30699921,1,0
2017,11,14,27.02199936,2,0
2017,11,15,13.33199978,3,0
2017,11,16,18.2159996,4,0
2017,11,17,337.0429993,5,0
2017,11,18,370.4419861,6,0
2017,11,20,45.31700134,1,0
2017,11,21,59.61999893,2,0
2017,11,22,35.59799957,3,0
2017,11,23,31.12100029,4,0
2017,11,24,272.4230042,5,0
2017,11,25,330.0820007,6,0
2017,11,26,203.878006,7,0
2017,11,27,25.93199921,1,0
2017,11,28,92.97299957,2,0
2017,11,29,88.31999969,3,0
2017,11,30,94.92900085,4,0
2017,12,1,138.2279968,5,0
2017,12,2,304.2569885,6,0
2017,12,3,166.4190063,7,0
2017,12,4,13.95600033,1,0
2017,12,5,90.91799927,2,0
2017,12,6,25.55200005,3,0
2017,12,7,210.1849976,4,1
2017,12,8,319.7999878,5,1
2017,12,9,200.1860046,6,1
2017,12,10,151.7519989,7,1
2017,12,11,30.09399986,1,0
2017,12,12,22.81500053,2,0
2017,12,13,33.79199982,3,0
2017,12,14,60.38399887,4,0
2017,12,15,60.01399994,5,1
2017,12,16,504.8599854,6,1
2017,12,18,73.84600067,1,1
2017,12,19,75.14800262,2,1
2017,12,20,58.01399994,3,1
2017,12,21,189.2359924,4,1
2017,12,22,328.2229919,5,1
2017,12,23,519.960022,6,1
2017,12,24,312.678009,7,1
2017,12,26,81.60800171,2,1
2017,12,27,100.697998,3,1
2017,12,28,291.0820007,4,1
2017,12,29,498.9119873,5,1
2017,12,30,807.7420044,6,1
2017,12,31,433.1019897,7,1
2018,1,2,25.6079998,2,0
2018,1,3,114.7160034,3,0
2018,1,4,78.34400177,4,0
2018,1,5,195.8009949,5,0
2018,1,6,215.3280029,6,0
2018,1,7,121.2720032,7,0
2018,1,8,21.53300095,1,0
2018,1,9,42.0870018,2,0
2018,1,10,36.1570015,3,0
2018,1,11,31.31100082,4,0
2018,1,12,108.4550018,5,0
2018,1,13,213.2460022,6,0
2018,1,14,142.2960052,7,0
2018,1,15,43.84600067,1,0
2018,1,16,23.81399918,2,0
2018,1,17,20.57999992,3,0
2018,1,18,33.51599884,4,0
2018,1,19,75.54199982,5,0
2018,1,20,86.2519989,6,0
2018,1,21,34.74000168,7,0
2018,1,22,30.2159996,1,0
2018,1,23,31.4109993,2,0
2018,1,24,49.86199951,3,0
2018,1,25,29.91699982,4,0
2018,1,26,88.88999939,5,0
2018,1,27,480.2669983,6,0
2018,1,28,406.4519958,7,0
2018,1,29,128.4649963,1,0
2018,1,30,393.7749939,2,0
2018,1,31,148.2220001,3,0
2018,2,1,147.2400055,4,0
2018,2,2,317.3460083,5,0
2018,2,3,334.5780029,6,0
2018,2,4,224.0299988,7,0
2018,2,5,152.2059937,1,0
2018,2,6,208.7120056,2,0
2018,2,7,98.77200317,3,0
2018,2,8,116.8740005,4,0
2018,2,9,123.5719986,5,0
2018,2,10,215.5809937,6,0
2018,2,11,119.5970001,7,0
2018,2,12,70.19799805,1,0
2018,2,13,96.9980011,2,0
2018,2,14,104.7959976,3,0
2018,2,15,64.85800171,4,0
2018,2,16,487.92099,5,0
2018,2,17,539.8870239,6,0
2018,2,18,157.0079956,7,0
2018,2,19,70.91799927,1,0
2018,2,20,70.23600006,2,0
2018,2,21,35.32400131,3,0
2018,2,22,47.6780014,4,0
2018,2,23,395.7619934,5,0
2018,2,24,765.90802,6,0
2018,2,25,331.7839966,7,0
2018,2,26,46.76300049,1,0
2018,2,27,26.93899918,2,0
2018,2,28,52.24599838,3,0
2018,3,1,44.06399918,4,0
2018,3,2,146.951004,5,0
2018,3,3,239.6300049,6,0
2018,3,4,178.8739929,7,0
2018,3,5,31.94599915,1,0
2018,3,6,34.20000076,2,0
2018,3,7,25.53800011,3,0
2018,3,8,25.0340004,4,0
2018,3,9,91.21099854,5,0
2018,3,10,160.1439972,6,0
2018,3,11,70.03600311,7,0
2018,3,12,20.05900002,1,0
2018,3,13,48.49599838,2,0
2018,3,14,19.0739994,3,0
2018,3,15,17.74799919,4,0
2018,3,16,60.72800064,5,0
2018,3,17,153.5639954,6,0
2018,3,18,69.25800323,7,0
2018,3,19,21.00699997,1,0
2018,3,20,19.14500046,2,0
2018,3,21,26.27400017,3,0
2018,3,22,51.89599991,4,0
2018,3,23,246.1529999,5,0
2018,3,24,365.8340149,6,0
2018,3,25,208.3560028,7,0
2018,3,26,3.519999981,1,0
2018,3,27,17.31200027,2,0
2018,3,28,28.19799995,3,0
2018,3,29,79.31800079,4,0
2018,3,30,95.23000336,5,0
2018,3,31,100.6409988,6,0
2018,4,1,65.10700226,7,0
2018,4,2,23.25200081,1,0
2018,4,3,64.18599701,2,0
2018,4,4,32.68600082,3,0
2018,4,5,76.29399872,4,0
2018,4,6,85.37400055,5,0
2018,4,7,130.8670044,6,0
2018,4,8,107.3880005,7,0
2018,4,9,38.43199921,1,0
2018,4,10,41.60599899,2,0
2018,4,11,38.45399857,3,0
2018,4,12,31.30999947,4,0
2018,4,13,65.73600006,5,0
2018,4,14,155.473999,6,0
2018,4,15,90.56600189,7,0
2018,4,16,15.33199978,1,0
2018,4,17,43.16199875,2,0
2018,4,18,36.2820015,3,0
2018,4,19,44.50999832,4,0
2018,4,20,142.2550049,5,0
2018,4,21,306.4110107,6,0
2018,4,22,178.8179932,7,0
2018,4,23,20.33200073,1,0
2018,4,24,23.89900017,2,0
2018,4,25,36.49200058,3,0
2018,4,26,23.59799957,4,0
2018,4,27,170.5559998,5,1
2018,4,28,269.6950073,6,1
2018,4,29,163.7140045,7,1
2018,4,30,192.5440063,1,1
2018,5,2,38.2179985,3,0
2018,5,3,37.25299835,4,0
2018,5,4,85.8239975,5,0
2018,5,5,135.6199951,6,0
2018,5,6,96.9469986,7,0
2018,5,7,20.11000061,1,0
2018,5,8,33.11600113,2,0
2018,5,9,18.69799995,3,0
2018,5,10,41.65599823,4,0
2018,5,11,163.5650024,5,0
2018,5,12,312.6130066,6,0
2018,5,13,120.7460022,7,0
2018,5,14,21.07999992,1,0
2018,5,15,43.87599945,2,0
2018,5,16,41.98400116,3,0
2018,5,17,35.36399841,4,0
2018,5,18,172.8919983,5,1
2018,5,19,217.3179932,6,1
2018,5,20,142.470993,7,1
2018,5,21,60.63399887,1,1
2018,5,22,14.43799973,2,0
2018,5,23,4.472000122,3,0
2018,5,24,14.27799988,4,0
2018,5,25,28.06800079,5,0
2018,5,26,62.99599838,6,0
2018,5,27,25.54599953,7,0
2018,5,28,42.12900162,1,0
2018,5,29,110.3280029,2,0
2018,5,30,64.12999725,3,0
2018,5,31,74.22100067,4,0
2018,6,1,123.1669998,5,0
2018,6,2,217.4779968,6,0
2018,6,3,98.40000153,7,0
2018,6,4,20.9260006,1,0
2018,6,5,19.98800087,2,0
2018,6,6,11.30799961,3,0
2018,6,7,10.04199982,4,0
2018,6,8,78.48500061,5,0
2018,6,9,194.7899933,6,0
2018,6,10,89.54199982,7,0
2018,6,11,10.63199997,1,0
2018,6,12,12.50800037,2,0
2018,6,13,6.31400013,3,0
2018,6,14,7.147999763,4,0
2018,6,15,85.23899841,5,0
2018,6,16,179.2079926,6,0
2018,6,17,76.40799713,7,0
2018,6,18,21.94400024,1,0
2018,6,19,26.18899918,2,0
2018,6,20,15.81999969,3,0
2018,6,21,78.37599945,4,0
2018,6,22,158.6999969,5,0
2018,6,23,449.9049988,6,0
2018,6,24,166.2830048,7,0
2018,6,25,97.63400269,1,0
2018,6,26,158.0700073,2,0
2018,6,27,60.54800034,3,0
2018,6,28,93.79000092,4,1
2018,6,29,385.7950134,5,1
2018,6,30,458.4899902,6,1
2018,7,1,191.9060059,7,1
2018,7,2,168.5590057,1,1
2018,7,3,18.25099945,2,0
2018,7,4,20.86599922,3,0
2018,7,5,12.06000042,4,0
2018,7,6,217.7559967,5,0
2018,7,7,296.0440063,6,0
2018,7,8,191.1239929,7,0
2018,7,9,30.29800034,1,0
2018,7,10,18.95899963,2,0
2018,7,11,22.01399994,3,0
2018,7,12,36.47200012,4,0
2018,7,13,68.47200012,5,0
2018,7,14,127.2600021,6,0
2018,7,15,87.41000366,7,0
2018,7,16,69.91400146,1,0
2018,7,17,37.55799866,2,0
2018,7,18,59.77399826,3,0
2018,7,19,20.41799927,4,0
2018,7,20,57.97200012,5,0
2018,7,21,710.7260132,6,0
2018,7,22,316.9920044,7,0
2018,7,23,39.93600082,1,0
2018,7,24,49.84600067,2,0
2018,7,25,43.26599884,3,0
2018,7,26,195.072998,4,0
2018,7,27,273.2260132,5,0
2018,7,28,420.8200073,6,0
2018,7,29,272.9119873,7,0
2018,7,30,148.3240051,1,0
2018,7,31,174.404007,2,0
2018,8,1,125.3440018,3,0
2018,8,2,190.9499969,4,0
2018,8,3,218.6260071,5,0
2018,8,4,226.5149994,6,0
2018,8,5,141.6719971,7,0
2018,8,6,32.0719986,1,0
2018,8,7,11.28199959,2,0
2018,8,8,19.6779995,3,0
2018,8,9,32.27500153,4,0
2018,8,10,67.69499969,5,0
2018,8,11,88.45700073,6,0
2018,8,12,43.4679985,7,0
2018,8,13,12.53199959,1,0
2018,8,14,62.60800171,2,0
2018,8,15,61.12400055,3,0
2018,8,16,35.9280014,4,0
2018,8,17,73.33599854,5,0
2018,8,18,151.6300049,6,0
2018,8,19,82.40399933,7,0
2018,8,20,35.72399902,1,0
2018,8,21,18.67000008,2,0
2018,8,22,12.06200027,3,0
2018,8,23,50.40800095,4,0
2018,8,24,104.6350021,5,0
2018,8,25,123.0070038,6,0
2018,8,26,120.6579971,7,0
2018,8,27,45.14400101,1,0
2018,8,28,87.25,2,0
2018,8,29,56.27399826,3,0
2018,8,30,55.26100159,4,0
2018,8,31,69.63999939,5,0
2018,9,1,148.0619965,6,0
2018,9,2,99.73799896,7,0
2018,9,3,53.5019989,1,0
2018,9,4,49.32799911,2,0
2018,9,5,25.93000031,3,0
2018,9,6,78.17199707,4,0
2018,9,7,362.7279968,5,0
2018,9,8,678.0289917,6,0
2018,9,9,467.3880005,7,0
2018,9,10,187.3500061,1,1
2018,9,11,399.3999939,2,1
2018,9,12,172.0240021,3,1
2018,9,13,288.2650146,4,1
2018,9,14,425.2839966,5,1
2018,9,15,788.3239746,6,1
2018,9,16,902.8400269,7,1
2018,9,17,490.6740112,1,1
2018,9,20,32.13000107,4,0
2018,9,21,44.72600174,5,0
2018,9,22,56.22800064,6,0
2018,9,23,31.04599953,7,0
2018,9,24,16.38500023,1,0
2018,9,25,61.98199844,2,0
2018,9,26,24.84000015,3,0
2018,9,27,31.83699989,4,0
2018,9,28,75.63600159,5,0
2018,9,29,114.2519989,6,0
2018,9,30,77.63800049,7,0
2018,10,1,10.56999969,1,0
2018,10,2,10.13000011,2,0
2018,10,3,12.62199974,3,0
2018,10,4,31.23200035,4,0
2018,10,5,55.61800003,5,0
2018,10,6,72.37400055,6,0
2018,10,7,50.87599945,7,0
2018,10,8,25.15200043,1,0
2018,10,9,16.94400024,2,0
2018,10,10,11.10200024,3,0
2018,10,11,15.32600021,4,0
2018,10,12,152.9210052,5,0
2018,10,13,141.3860016,6,0
2018,10,14,99.70800018,7,0
2018,10,15,75.47799683,1,0
2018,10,16,24.33699989,2,0
2018,10,17,9.855999947,3,0
2018,10,18,26.27799988,4,0
2018,10,19,51.92699814,5,0
2018,10,20,113.7580032,6,0
2018,10,21,50.56200027,7,0
2018,10,22,7.044000149,1,0
2018,10,23,10.57999992,2,0
2018,10,24,13.18700027,3,0
2018,10,25,24.6760006,4,0
2018,10,26,7.274000168,5,0
2018,10,27,261.8819885,6,0
2018,10,28,43.12900162,7,0
2018,10,29,32.81600189,1,0
2018,10,30,55.97600174,2,0
2018,10,31,90.40899658,3,1